gameId,playId,quarter,GameClock,down,yardsToGo,possessionTeam,yardlineSide,yardlineNumber,offenseFormation,personnel.offense,defendersInTheBox,numberOfPassRushers,personnel.defense,HomeScoreBeforePlay,VisitorScoreBeforePlay,HomeScoreAfterPlay,VisitorScoreAfterPlay,isPenalty,isSTPlay,SpecialTeamsPlayType,KickReturnYardage,PassLength,PassResult,YardsAfterCatch,PlayResult,playDescription
2017091002,650,1,4:44:00,1,10,CIN,CIN,25,I_FORM,"1 RB, 2 TE, 2 WR",8,NA,"3 DL, 4 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(4:44) J.Mixon right tackle to CIN 26 for 1 yard (B.Williams; T.Jefferson).
2017091002,671,1,3:59:00,2,9,CIN,CIN,26,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,-4,C,13,9,(3:59) A.Dalton pass short right to J.Mixon ran ob at CIN 35 for 9 yards (C.Mosley).
2017091002,695,1,3:28:00,1,10,CIN,CIN,35,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,8,(3:28) (Shotgun) J.Mixon right end to CIN 43 for 8 yards (C.Mosley; T.Jefferson).
2017091002,722,1,2:46:00,2,2,CIN,CIN,43,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(2:46) J.Mixon right tackle to CIN 44 for 1 yard (Z.Smith).
2017091002,743,1,2:10:00,3,1,CIN,CIN,44,I_FORM,"1 RB, 3 TE, 1 WR",8,NA,"3 DL, 4 LB, 4 DB",0,3,0,3,TRUE,FALSE,NA,NA,NA,NA,NA,17,"(2:10) A.Dalton right guard to CIN 46 for 2 yards (T.Suggs). PENALTY on BLT-C.Mosley, Face Mask (15 Yards), 15 yards, enforced at CIN 46."
2017091002,775,1,1:46:00,1,10,CIN,BAL,39,I_FORM,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 4 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,12,IN,NA,0,(1:46) A.Dalton pass short right intended for A.Green INTERCEPTED by B.Carr (P.Onwuasor) at BLT 27. B.Carr pushed ob at BLT 47 for 20 yards (C.Boling).
2017091002,801,1,1:34:00,1,10,BAL,BAL,47,SHOTGUN,"1 RB, 2 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,4,(1:34) (Shotgun) T.West left end pushed ob at CIN 49 for 4 yards (G.Iloka; D.Dennard).
2017091002,850,1,0:42:00,2,11,BAL,BAL,46,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,-4,C,9,5,(:42) J.Flacco pass short middle to M.Williams to CIN 49 for 5 yards (N.Vigil).
2017091002,895,2,15:00:00,3,6,BAL,CIN,49,EMPTY,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,19,I,NA,0,(15:00) (Shotgun) J.Flacco pass incomplete deep right to J.Maclin.
2017091002,917,2,14:55:00,4,6,BAL,CIN,49,NA,NA,NA,NA,NA,0,3,0,3,FALSE,TRUE,Punt,NA,NA,NA,NA,40,"(14:55) S.Koch punts 40 yards to CIN 9, Center-M.Cox, fair catch by A.Erickson."
2017091002,976,2,14:26:00,1,14,CIN,CIN,5,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,5,"3 DL, 4 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,14,C,0,14,(14:26) A.Dalton pass short right to A.Green to CIN 19 for 14 yards (E.Weddle).
2017091002,1000,2,13:46:00,1,10,CIN,CIN,19,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,2,(13:46) G.Bernard left end pushed ob at CIN 21 for 2 yards (K.Correa).
2017091002,1021,2,13:08:00,2,8,CIN,CIN,21,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,12,C,2,14,(13:08) (Shotgun) A.Dalton pass short middle to A.Green to CIN 35 for 14 yards (L.Webb).
2017091002,1045,2,12:42:00,1,10,CIN,CIN,35,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,23,(12:42) (Shotgun) G.Bernard right guard to BLT 42 for 23 yards (T.Jefferson).
2017091002,1066,2,12:15:00,1,10,CIN,BAL,42,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,3,(12:15) (Shotgun) G.Bernard left guard to BLT 39 for 3 yards (B.Urban).
2017091002,1087,2,11:50:00,2,7,CIN,BAL,39,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(11:50) J.Hill right guard to BLT 38 for 1 yard (M.Judon).
2017091002,1108,2,11:09:00,3,6,CIN,BAL,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 3 LB, 6 DB",0,3,0,3,FALSE,FALSE,NA,NA,3,C,10,13,(11:09) (Shotgun) A.Dalton pass short middle to B.LaFell to BLT 25 for 13 yards (J.Smith).
2017091002,1132,2,10:44:00,1,10,CIN,BAL,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,2,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,8,C,5,13,(10:44) (Shotgun) A.Dalton pass short left to A.Green to BLT 12 for 13 yards (J.Smith).
2017091002,1156,2,10:22:00,1,10,CIN,BAL,12,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(10:22) G.Bernard right guard to BLT 11 for 1 yard (C.Mosley; T.Jefferson).
2017091002,1198,2,9:50:00,2,9,CIN,BAL,11,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,2,(9:50) (Shotgun) G.Bernard left guard to BLT 9 for 2 yards (M.Pierce).
2017091002,1219,2,9:06:00,3,7,CIN,BAL,9,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",0,3,0,3,FALSE,FALSE,NA,NA,9,IN,NA,0,(9:06) (Shotgun) A.Dalton pass short middle intended for B.LaFell INTERCEPTED by C.Mosley at BLT -5. C.Mosley to BLT 26 for 31 yards (B.LaFell).
2017091002,1245,2,8:53:00,1,10,BAL,BAL,26,SHOTGUN,"1 RB, 2 TE, 2 WR",7,4,"4 DL, 3 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,0,I,NA,0,(8:53) (Shotgun) J.Flacco pass incomplete short right to B.Watson [G.Atkins].
2017091002,1274,2,8:48:00,2,10,BAL,BAL,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,4,(8:48) (Shotgun) T.West left tackle to BLT 30 for 4 yards (V.Rey).
2017091002,1295,2,8:07:00,3,6,BAL,BAL,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,S,NA,-10,(8:07) (Shotgun) J.Flacco sacked at BLT 20 for -10 yards (G.Atkins).
2017091002,1314,2,7:22:00,4,16,BAL,BAL,20,NA,NA,NA,NA,NA,0,3,0,3,FALSE,TRUE,Punt,12,NA,NA,NA,40,"(7:22) S.Koch punts 52 yards to CIN 28, Center-M.Cox. A.Erickson to CIN 40 for 12 yards (A.Levine Sr.; K.Correa)."
2017091002,1339,2,7:10:00,1,10,CIN,CIN,40,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",0,3,0,3,TRUE,FALSE,NA,NA,NA,NA,NA,-3,"(7:10) J.Hill up the middle to CIN 48 for 8 yards (T.Bowser). PENALTY on CIN-J.Fisher, Offensive Holding, 10 yards, enforced at CIN 47. {J.Hill credited with 7 rushing yards due to the penalty}"
2017091002,1372,2,6:45:00,1,13,CIN,CIN,37,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,8,I,NA,0,(6:45) (Shotgun) A.Dalton pass incomplete short middle to B.LaFell.
2017091002,1394,2,6:41:00,2,13,CIN,CIN,37,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,4,C,0,4,(6:41) (Shotgun) A.Dalton pass short right to T.Eifert to CIN 41 for 4 yards (C.Mosley).
2017091002,1422,2,5:58:00,3,9,CIN,CIN,41,PISTOL,"1 RB, 2 TE, 2 WR",6,6,"2 DL, 3 LB, 6 DB",0,3,0,3,FALSE,FALSE,NA,NA,39,I,NA,0,(5:58) (Shotgun) A.Dalton pass incomplete deep right to C.Core.
2017091002,1444,2,5:52:00,4,9,CIN,CIN,41,NA,NA,NA,NA,NA,0,3,0,3,FALSE,TRUE,Punt,NA,NA,NA,NA,35,"(5:52) K.Huber punts 35 yards to BLT 24, Center-C.Harris, out of bounds."
2017091002,1462,2,5:46:00,1,10,BAL,BAL,24,I_FORM,"1 RB, 2 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(5:46) T.West left tackle to BLT 25 for 1 yard (K.Minter; P.Sims).
2017091002,1483,2,5:03:00,2,9,BAL,BAL,25,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,10,(5:03) T.West left guard to BLT 35 for 10 yards (V.Rey).
2017091002,1504,2,4:25:00,1,10,BAL,BAL,35,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,5,"4 DL, 3 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,0,C,14,14,(4:25) J.Flacco pass short middle to N.Boyle pushed ob at BLT 49 for 14 yards (D.Dennard).
2017091002,1528,2,3:41:00,1,10,BAL,BAL,49,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,NA,"4 DL, 3 LB, 4 DB",0,3,0,3,TRUE,FALSE,NA,NA,NA,NA,NA,-6,"(3:41) J.Allen up the middle to CIN 46 for 5 yards (D.Kirkpatrick). PENALTY on BLT-N.Boyle, Offensive Holding, 10 yards, enforced at CIN 47. {J.Allen credited with 4 yard rush due to the penalty}"
2017091002,1560,2,3:15:00,1,16,BAL,BAL,43,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,NA,"4 DL, 3 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(3:15) J.Allen up the middle to BLT 44 for 1 yard (G.Atkins).
2017091002,1581,2,2:37:00,2,15,BAL,BAL,44,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,6,C,2,8,(2:37) (Shotgun) J.Flacco pass short middle to M.Wallace to CIN 48 for 8 yards (V.Rey).
2017091002,1622,2,2:00:00,3,7,BAL,CIN,48,SHOTGUN,"1 RB, 1 TE, 3 WR",7,7,"3 DL, 3 LB, 5 DB",0,3,0,9,FALSE,FALSE,NA,NA,3,C,45,48,"(2:00) (Shotgun) J.Flacco pass short middle to J.Maclin for 48 yards, TOUCHDOWN."
2017091002,1646,2,1:52:00,0,0,BAL,CIN,15,NA,NA,NA,NA,NA,0,9,0,10,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch."
2017091002,1662,2,1:52:00,0,0,BAL,BAL,35,NA,NA,NA,NA,NA,0,10,0,10,FALSE,TRUE,Kickoff,11,NA,NA,NA,52,J.Tucker kicks 63 yards from BLT 35 to CIN 2. A.Erickson to CIN 13 for 11 yards (A.Levine Sr.).
2017091002,1686,2,1:47:00,1,10,CIN,CIN,13,SHOTGUN,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 3 LB, 6 DB",0,10,0,10,FALSE,FALSE,NA,NA,NA,NA,NA,4,(1:47) (Shotgun) G.Bernard right end to CIN 17 for 4 yards (A.Levine Sr.).
2017091002,1707,2,1:39:00,2,6,CIN,CIN,17,WILDCAT,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",0,10,0,10,FALSE,FALSE,NA,NA,-5,IN,NA,0,(1:39) (Shotgun) A.Dalton pass short left intended for T.Boyd INTERCEPTED by L.Webb (T.Suggs) [M.Judon] at CIN 12. L.Webb to CIN 2 for 10 yards (T.Hopkins).
2017091002,1733,2,1:31:00,1,2,BAL,CIN,2,JUMBO,"1 RB, 3 TE, 0 WR,1 DL",10,NA,"5 DL, 4 LB, 2 DB",0,10,0,16,FALSE,FALSE,NA,NA,NA,NA,NA,2,"(1:31) T.West left guard for 2 yards, TOUCHDOWN."
2017091002,1750,2,1:28:00,0,0,BAL,CIN,15,NA,NA,NA,NA,NA,0,16,0,17,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch."
2017091002,1766,2,1:28:00,0,0,BAL,BAL,35,NA,NA,NA,NA,NA,0,17,0,17,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091002,1781,2,1:28:00,1,10,CIN,CIN,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,0,I,NA,0,(1:28) (Shotgun) A.Dalton pass incomplete short right to A.Green (M.Judon).
2017091002,1803,2,1:24:00,2,10,CIN,CIN,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,5,(1:24) (Shotgun) G.Bernard right guard to CIN 30 for 5 yards (M.Pierce).
2017091002,1824,2,0:49:00,3,5,CIN,CIN,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 3 LB, 6 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,S,NA,-5,(:49) (Shotgun) A.Dalton sacked at CIN 25 for -5 yards (M.Pierce).
2017091002,1864,2,0:43:00,4,10,CIN,CIN,25,NA,NA,NA,NA,NA,0,17,0,17,FALSE,TRUE,Punt,15,NA,NA,NA,38,"(:43) K.Huber punts 53 yards to BLT 22, Center-C.Harris. M.Campanaro to BLT 37 for 15 yards (N.Vigil)."
2017091002,1889,2,0:30:00,1,10,BAL,BAL,37,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,7,(:30) J.Allen left end to BLT 44 for 7 yards (N.Vigil; G.Atkins).
2017091002,1927,2,0:23:00,2,3,BAL,BAL,44,SHOTGUN,"1 RB, 0 TE, 4 WR",5,4,"3 DL, 2 LB, 6 DB",0,17,0,17,FALSE,FALSE,NA,NA,6,I,NA,0,(:23) (Shotgun) J.Flacco pass incomplete short left to B.Perriman (W.Jackson).
2017091002,1984,2,0:12:00,3,13,BAL,BAL,34,SHOTGUN,"1 RB, 0 TE, 4 WR",4,NA,"3 DL, 3 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,17,(:12) (Shotgun) J.Allen right guard to CIN 49 for 17 yards (V.Rey). CIN-M.Johnson was injured during the play.
2017091002,2026,3,15:00:00,0,0,CIN,CIN,35,NA,NA,NA,NA,NA,0,17,0,17,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017091002,2041,3,15:00:00,1,10,BAL,BAL,25,I_FORM,"1 RB, 2 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,2,(15:00) M.Campanaro left end to BLT 27 for 2 yards (K.Minter). {end around}
2017091002,2089,3,14:12:00,2,13,BAL,BAL,22,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,4,IN,NA,0,(14:12) (Shotgun) J.Flacco pass short middle intended for T.West INTERCEPTED by N.Vigil at BLT 26. N.Vigil to BLT 26 for no gain (T.West).
2017091002,2115,3,14:06:00,1,10,CIN,BAL,26,SHOTGUN,"1 RB, 1 TE, 3 WR",7,NA,"2 DL, 4 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,3,(14:06) (Shotgun) J.Hill right guard to BLT 23 for 3 yards (C.Mosley; T.Jefferson).
2017091002,2136,3,13:25:00,2,7,CIN,BAL,23,SHOTGUN,"1 RB, 2 TE, 2 WR",8,5,"3 DL, 4 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,-5,C,3,-2,(13:25) (Shotgun) A.Dalton pass short right to J.Hill pushed ob at BLT 25 for -2 yards (K.Correa).
2017091002,2160,3,12:51:00,3,9,CIN,BAL,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",0,17,0,17,FALSE,FALSE,NA,NA,2,C,9,11,(12:51) (Shotgun) A.Dalton pass short right to T.Boyd to BLT 14 for 11 yards (B.Carr).
2017091002,2184,3,12:15:00,1,10,CIN,BAL,14,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,2,(12:15) (Shotgun) J.Hill right end to BLT 12 for 2 yards (K.Correa).
2017091002,2205,3,11:37:00,2,8,CIN,BAL,12,SHOTGUN,"1 RB, 2 TE, 2 WR",7,3,"3 DL, 4 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,2,C,4,6,(11:37) (Shotgun) A.Dalton pass short right to A.Green pushed ob at BLT 6 for 6 yards (T.Suggs).
2017091002,2229,3,10:57:00,3,2,CIN,BAL,6,SHOTGUN,"1 RB, 1 TE, 3 WR",7,3,"2 DL, 4 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,S,NA,-6,"(10:57) (Shotgun) A.Dalton sacked at BLT 14 for -8 yards (T.Suggs). FUMBLES (T.Suggs) [T.Suggs], RECOVERED by BLT-M.Pierce at BLT 12. M.Pierce to BLT 12 for no gain (C.Ogbuehi). {sack credited for 6 yards due to where fumble was recovered}"
2017091002,2268,3,10:44:00,1,10,BAL,BAL,12,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,7,(10:44) T.West left end to BLT 19 for 7 yards (K.Minter; P.Sims).
2017091002,2289,3,10:02:00,2,3,BAL,BAL,19,I_FORM,"1 RB, 2 TE, 1 WR,1 DL",7,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,2,(10:02) T.West left guard to BLT 21 for 2 yards (D.Kirkpatrick).
2017091002,2310,3,9:22:00,3,1,BAL,BAL,21,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,7,(9:22) T.West left end to BLT 28 for 7 yards (C.Fejedelem).
2017091002,2363,3,8:20:00,1,10,BAL,BAL,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,6,(8:20) (Shotgun) J.Allen left guard to BLT 49 for 6 yards (V.Rey; G.Atkins).
2017091002,2384,3,7:44:00,2,4,BAL,BAL,49,I_FORM,"1 RB, 2 TE, 1 WR,1 DL",7,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,3,(7:44) J.Allen right guard to CIN 48 for 3 yards (K.Minter).
2017091002,2422,3,7:02:00,3,1,BAL,CIN,48,I_FORM,"1 RB, 2 TE, 1 WR,1 DL",8,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,2,(7:02) T.West right tackle to CIN 46 for 2 yards (V.Rey).
2017091002,2443,3,6:29:00,1,10,BAL,CIN,46,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,2,(6:29) T.West left tackle to CIN 44 for 2 yards (D.Kirkpatrick; C.Fejedelem).
2017091002,2464,3,5:47:00,2,8,BAL,CIN,44,I_FORM,"1 RB, 2 TE, 2 WR",7,NA,"4 DL, 2 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,4,(5:47) J.Allen left guard to CIN 40 for 4 yards (G.Atkins; V.Rey).
2017091002,2502,3,5:03:00,3,4,BAL,CIN,40,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,6,(5:03) (Shotgun) J.Allen left guard to CIN 34 for 6 yards (J.Shaw).
2017091002,2523,3,4:25:00,1,10,BAL,CIN,34,I_FORM,"1 RB, 3 TE, 1 WR",8,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,0,(4:25) J.Allen left end to CIN 34 for no gain (D.Dennard; K.Minter).
2017091002,2544,3,3:41:00,2,10,BAL,CIN,34,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,4,(3:41) T.West up the middle to CIN 30 for 4 yards (A.Billings).
2017091002,2598,3,2:57:00,1,10,BAL,CIN,23,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,7,(2:57) (Shotgun) J.Allen left guard to CIN 16 for 7 yards (N.Vigil).
2017091002,2619,3,2:21:00,2,3,BAL,CIN,16,I_FORM,"1 RB, 1 TE, 2 WR,1 DL",8,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,1,(2:21) J.Allen right guard to CIN 15 for 1 yard (V.Rey).
2017091002,2673,3,1:58:00,1,10,BAL,CIN,10,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,3,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,6,I,NA,0,(1:58) J.Flacco pass incomplete short middle to J.Maclin (D.Kirkpatrick).
2017091002,2695,3,1:54:00,2,10,BAL,CIN,10,SINGLEBACK,"1 RB, 3 TE, 1 WR",7,NA,"4 DL, 3 LB, 4 DB",0,17,0,17,FALSE,FALSE,NA,NA,NA,NA,NA,3,(1:54) T.West right end to CIN 7 for 3 yards (K.Minter; V.Rey).
2017091002,2716,3,1:12:00,3,7,BAL,CIN,7,I_FORM,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",0,17,0,17,FALSE,FALSE,NA,NA,5,I,NA,0,(1:12) J.Flacco pass incomplete short middle to J.Allen [C.Dunlap].
2017091002,2738,3,1:09:00,4,7,BAL,CIN,7,NA,NA,NA,NA,NA,0,17,0,20,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(1:09) J.Tucker 25 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
2017091002,2757,3,1:06:00,0,0,BAL,BAL,35,NA,NA,NA,NA,NA,0,20,0,20,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091002,2772,3,1:06:00,1,10,CIN,CIN,25,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"2 DL, 4 LB, 5 DB",0,20,0,20,FALSE,FALSE,NA,NA,-1,C,6,5,(1:06) A.Dalton pass short right to B.LaFell to CIN 30 for 5 yards (J.Smith).
2017091002,2796,3,0:39:00,2,5,CIN,CIN,30,SHOTGUN,"1 RB, 1 TE, 3 WR",7,3,"2 DL, 4 LB, 5 DB",0,20,0,20,FALSE,FALSE,NA,NA,20,I,NA,0,(:39) (Shotgun) A.Dalton pass incomplete deep right to A.Green (B.Carr).
2017091002,2835,3,0:34:00,3,5,CIN,CIN,30,EMPTY,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 3 LB, 6 DB",0,20,0,20,FALSE,FALSE,NA,NA,-5,I,NA,0,(:34) (Shotgun) A.Dalton pass incomplete short left to T.Boyd.
2017091002,2857,3,0:31:00,4,5,CIN,CIN,30,NA,NA,NA,NA,NA,0,20,0,20,TRUE,TRUE,Punt,8,NA,NA,NA,55,"(:31) K.Huber punts 53 yards to BLT 17, Center-C.Harris. M.Campanaro to BLT 31 for 14 yards (J.Evans). PENALTY on BLT-C.Moore, Offensive Holding, 10 yards, enforced at BLT 25. {M.Campanaro credited with 8 yard return due to the penalty}"
2017091002,2897,3,0:18:00,1,10,BAL,BAL,15,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,NA,"4 DL, 3 LB, 4 DB",0,20,0,20,FALSE,FALSE,NA,NA,NA,NA,NA,11,(:18) T.West right end to BLT 26 for 11 yards (D.Kirkpatrick; G.Iloka).
2017091002,2935,4,15:00:00,1,10,BAL,BAL,26,I_FORM,"1 RB, 2 TE, 1 WR,1 DL",8,NA,"4 DL, 3 LB, 4 DB",0,20,0,20,FALSE,FALSE,NA,NA,NA,NA,NA,2,(15:00) T.West left tackle to BLT 28 for 2 yards (P.Sims).
2017091002,2956,4,14:22:00,2,8,BAL,BAL,28,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",0,20,0,20,FALSE,FALSE,NA,NA,NA,NA,NA,-3,(14:22) J.Allen left end to BLT 25 for -3 yards (J.Willis; V.Rey).
2017091002,3000,4,13:15:00,3,16,BAL,BAL,20,SHOTGUN,"1 RB, 0 TE, 4 WR",4,NA,"3 DL, 3 LB, 5 DB",0,20,0,20,FALSE,FALSE,NA,NA,NA,NA,NA,4,(13:15) (Shotgun) J.Allen left guard to BLT 24 for 4 yards (G.Atkins).
2017091002,3021,4,12:34:00,4,12,BAL,BAL,24,NA,NA,NA,NA,NA,0,20,0,20,FALSE,TRUE,Punt,1,NA,NA,NA,46,"(12:34) S.Koch punts 47 yards to CIN 29, Center-M.Cox. A.Erickson to CIN 30 for 1 yard (K.Correa)."
2017091002,3046,4,12:23:00,1,10,CIN,CIN,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",0,20,0,20,FALSE,FALSE,NA,NA,0,C,4,4,(12:23) (Shotgun) A.Dalton pass short left to J.Mixon to CIN 34 for 4 yards (B.Carr).
